date,state,district,pincode,demo_age_5_17,demo_age_17_
21-11-2025,Andhra Pradesh,Visakhapatnam,530022,1,5
21-11-2025,Andhra Pradesh,Visakhapatnam,530028,0,4
21-11-2025,Andhra Pradesh,Visakhapatnam,530043,1,3
21-11-2025,Andhra Pradesh,Visakhapatnam,531001,2,11
21-11-2025,Andhra Pradesh,Visakhapatnam,531031,1,4
21-11-2025,Andhra Pradesh,Visakhapatnam,531081,2,6
21-11-2025,Andhra Pradesh,Visakhapatnam,531151,7,14
21-11-2025,Andhra Pradesh,Visakhapatnam,531162,2,12
21-11-2025,Andhra Pradesh,Visakhapatnam,535145,1,8
20-11-2025,Andhra Pradesh,Visakhapatnam,530005,0,3
20-11-2025,Andhra Pradesh,Visakhapatnam,530008,5,15
20-11-2025,Andhra Pradesh,Visakhapatnam,530011,2,9
20-11-2025,Andhra Pradesh,Visakhapatnam,530018,2,4
20-11-2025,Andhra Pradesh,Visakhapatnam,530022,0,3
20-11-2025,Andhra Pradesh,Visakhapatnam,530028,2,2
20-11-2025,Andhra Pradesh,Visakhapatnam,530041,2,14
20-11-2025,Andhra Pradesh,Visakhapatnam,530047,2,6
20-11-2025,Andhra Pradesh,Visakhapatnam,530052,0,2
20-11-2025,Andhra Pradesh,Visakhapatnam,531019,0,3
20-11-2025,Andhra Pradesh,Visakhapatnam,531021,1,2
20-11-2025,Andhra Pradesh,Visakhapatnam,531025,2,5
20-11-2025,Andhra Pradesh,Visakhapatnam,531027,4,13
20-11-2025,Andhra Pradesh,Visakhapatnam,531028,2,10
20-11-2025,Andhra Pradesh,Visakhapatnam,531032,0,8
20-11-2025,Andhra Pradesh,Visakhapatnam,531033,1,5
20-11-2025,Andhra Pradesh,Visakhapatnam,531035,0,6
20-11-2025,Andhra Pradesh,Visakhapatnam,531055,2,8
20-11-2025,Andhra Pradesh,Visakhapatnam,531077,3,12
20-11-2025,Andhra Pradesh,Visakhapatnam,531087,1,5
20-11-2025,Andhra Pradesh,Visakhapatnam,531115,4,16
20-11-2025,Andhra Pradesh,Visakhapatnam,531126,5,19
20-11-2025,Andhra Pradesh,Visakhapatnam,531149,8,18
20-11-2025,Andhra Pradesh,Visakhapatnam,531151,4,10
20-11-2025,Andhra Pradesh,Visakhapatnam,531173,3,27
20-11-2025,Andhra Pradesh,Visakhapatnam,531219,0,6
20-11-2025,Andhra Pradesh,Visakhapatnam,535250,1,1
02-11-2025,Andhra Pradesh,Visakhapatnam,530008,1,1
02-11-2025,Andhra Pradesh,Visakhapatnam,530017,1,12
02-11-2025,Andhra Pradesh,Visakhapatnam,530028,0,1
02-11-2025,Andhra Pradesh,Visakhapatnam,530044,0,5
02-11-2025,Andhra Pradesh,Visakhapatnam,530049,0,3
02-11-2025,Andhra Pradesh,Visakhapatnam,531001,1,5
02-11-2025,Andhra Pradesh,Visakhapatnam,531032,0,1
02-11-2025,Andhra Pradesh,Visakhapatnam,531035,0,1
02-11-2025,Andhra Pradesh,Visakhapatnam,531084,0,3
02-11-2025,Andhra Pradesh,Visakhapatnam,531085,0,2
02-11-2025,Andhra Pradesh,Visakhapatnam,531151,0,7
02-11-2025,Andhra Pradesh,Visakhapatnam,535273,0,1
03-11-2025,Andhra Pradesh,Visakhapatnam,530002,0,13
03-11-2025,Andhra Pradesh,Visakhapatnam,530008,2,23
03-11-2025,Andhra Pradesh,Visakhapatnam,530012,0,12
03-11-2025,Andhra Pradesh,Visakhapatnam,530017,6,26
03-11-2025,Andhra Pradesh,Visakhapatnam,530020,4,5
03-11-2025,Andhra Pradesh,Visakhapatnam,530031,0,4
03-11-2025,Andhra Pradesh,Visakhapatnam,530041,0,15
03-11-2025,Andhra Pradesh,Visakhapatnam,531001,3,10
03-11-2025,Andhra Pradesh,Visakhapatnam,531023,0,2
03-11-2025,Andhra Pradesh,Visakhapatnam,531035,3,14
03-11-2025,Andhra Pradesh,Visakhapatnam,531075,0,3
03-11-2025,Andhra Pradesh,Visakhapatnam,531085,0,3
03-11-2025,Andhra Pradesh,Visakhapatnam,531111,2,5
03-11-2025,Andhra Pradesh,Visakhapatnam,531116,4,23
03-11-2025,Andhra Pradesh,Visakhapatnam,531126,6,25
03-11-2025,Andhra Pradesh,Visakhapatnam,535250,0,1
01-11-2025,Andhra Pradesh,Visakhapatnam,530004,0,6
01-11-2025,Andhra Pradesh,Visakhapatnam,530011,1,14
01-11-2025,Andhra Pradesh,Visakhapatnam,530022,0,4
01-11-2025,Andhra Pradesh,Visakhapatnam,530026,2,19
01-11-2025,Andhra Pradesh,Visakhapatnam,530027,5,14
01-11-2025,Andhra Pradesh,Visakhapatnam,530032,0,5
01-11-2025,Andhra Pradesh,Visakhapatnam,530040,1,17
01-11-2025,Andhra Pradesh,Visakhapatnam,530048,3,19
01-11-2025,Andhra Pradesh,Visakhapatnam,530049,1,2
01-11-2025,Andhra Pradesh,Visakhapatnam,530052,2,6
01-11-2025,Andhra Pradesh,Visakhapatnam,531021,0,4
01-11-2025,Andhra Pradesh,Visakhapatnam,531027,2,7
01-11-2025,Andhra Pradesh,Visakhapatnam,531030,1,4
01-11-2025,Andhra Pradesh,Visakhapatnam,531031,0,3
01-11-2025,Andhra Pradesh,Visakhapatnam,531032,0,5
01-11-2025,Andhra Pradesh,Visakhapatnam,531113,4,15
01-11-2025,Andhra Pradesh,Visakhapatnam,531151,3,23
01-11-2025,Andhra Pradesh,Visakhapatnam,535145,0,5
29-10-2025,Andhra Pradesh,Visakhapatnam,530003,0,1
29-10-2025,Andhra Pradesh,Visakhapatnam,530009,1,0
29-10-2025,Andhra Pradesh,Visakhapatnam,530016,5,29
29-10-2025,Andhra Pradesh,Visakhapatnam,530044,3,6
29-10-2025,Andhra Pradesh,Visakhapatnam,530049,0,2
29-10-2025,Andhra Pradesh,Visakhapatnam,531029,0,1
29-10-2025,Andhra Pradesh,Visakhapatnam,531083,0,3
29-10-2025,Andhra Pradesh,Visakhapatnam,531116,0,12
29-10-2025,Andhra Pradesh,Visakhapatnam,535183,0,3
25-11-2025,Andhra Pradesh,Visakhapatnam,530003,1,1
25-11-2025,Andhra Pradesh,Visakhapatnam,530005,0,2
25-11-2025,Andhra Pradesh,Visakhapatnam,530011,0,24
25-11-2025,Andhra Pradesh,Visakhapatnam,530017,8,25
25-11-2025,Andhra Pradesh,Visakhapatnam,530031,1,4
25-11-2025,Andhra Pradesh,Visakhapatnam,530041,0,10
25-11-2025,Andhra Pradesh,Visakhapatnam,530046,3,16
25-11-2025,Andhra Pradesh,Visakhapatnam,530047,0,12
25-11-2025,Andhra Pradesh,Visakhapatnam,530051,2,12
25-11-2025,Andhra Pradesh,Visakhapatnam,531022,1,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531033,0,10
25-11-2025,Andhra Pradesh,Visakhapatnam,531034,1,0
25-11-2025,Andhra Pradesh,Visakhapatnam,531055,1,12
25-11-2025,Andhra Pradesh,Visakhapatnam,531061,1,13
25-11-2025,Andhra Pradesh,Visakhapatnam,531219,5,9
23-11-2025,Andhra Pradesh,Visakhapatnam,530004,0,1
23-11-2025,Andhra Pradesh,Visakhapatnam,530022,0,1
23-11-2025,Andhra Pradesh,Visakhapatnam,530027,3,4
23-11-2025,Andhra Pradesh,Visakhapatnam,530046,3,4
23-11-2025,Andhra Pradesh,Visakhapatnam,531019,0,1
24-11-2025,Andhra Pradesh,Visakhapatnam,530002,0,14
24-11-2025,Andhra Pradesh,Visakhapatnam,530009,0,5
24-11-2025,Andhra Pradesh,Visakhapatnam,530011,1,7
24-11-2025,Andhra Pradesh,Visakhapatnam,530012,4,16
24-11-2025,Andhra Pradesh,Visakhapatnam,530024,0,3
24-11-2025,Andhra Pradesh,Visakhapatnam,530027,1,23
24-11-2025,Andhra Pradesh,Visakhapatnam,530028,1,2
24-11-2025,Andhra Pradesh,Visakhapatnam,530045,0,7
24-11-2025,Andhra Pradesh,Visakhapatnam,530047,1,10
24-11-2025,Andhra Pradesh,Visakhapatnam,530049,0,1
24-11-2025,Andhra Pradesh,Visakhapatnam,530051,0,8
24-11-2025,Andhra Pradesh,Visakhapatnam,531011,3,6
24-11-2025,Andhra Pradesh,Visakhapatnam,531021,0,1
24-11-2025,Andhra Pradesh,Visakhapatnam,531061,5,18
24-11-2025,Andhra Pradesh,Visakhapatnam,531081,6,7
24-11-2025,Andhra Pradesh,Visakhapatnam,531085,5,5
24-11-2025,Andhra Pradesh,Visakhapatnam,531087,2,3
24-11-2025,Andhra Pradesh,Visakhapatnam,531115,6,16
24-11-2025,Andhra Pradesh,Visakhapatnam,531149,4,3
24-11-2025,Andhra Pradesh,Visakhapatnam,531163,2,14
24-11-2025,Andhra Pradesh,Visakhapatnam,535145,0,4
24-11-2025,Andhra Pradesh,Visakhapatnam,535273,0,2
01-12-2025,Andhra Pradesh,Visakhapatnam,530002,1,8
01-12-2025,Andhra Pradesh,Visakhapatnam,530011,2,11
01-12-2025,Andhra Pradesh,Visakhapatnam,530012,2,12
01-12-2025,Andhra Pradesh,Visakhapatnam,530017,1,20
01-12-2025,Andhra Pradesh,Visakhapatnam,530027,0,19
01-12-2025,Andhra Pradesh,Visakhapatnam,530031,0,1
01-12-2025,Andhra Pradesh,Visakhapatnam,530032,0,1
01-12-2025,Andhra Pradesh,Visakhapatnam,530040,1,15
01-12-2025,Andhra Pradesh,Visakhapatnam,530045,2,13
01-12-2025,Andhra Pradesh,Visakhapatnam,530046,6,26
01-12-2025,Andhra Pradesh,Visakhapatnam,530048,0,24
01-12-2025,Andhra Pradesh,Visakhapatnam,531023,1,6
01-12-2025,Andhra Pradesh,Visakhapatnam,531032,0,8
01-12-2025,Andhra Pradesh,Visakhapatnam,531040,4,22
01-12-2025,Andhra Pradesh,Visakhapatnam,531055,1,16
01-12-2025,Andhra Pradesh,Visakhapatnam,531061,0,12
01-12-2025,Andhra Pradesh,Visakhapatnam,531117,0,2
01-12-2025,Andhra Pradesh,Visakhapatnam,531127,2,11
01-12-2025,Andhra Pradesh,Visakhapatnam,531149,0,3
01-12-2025,Andhra Pradesh,Visakhapatnam,531173,1,37
01-12-2025,Andhra Pradesh,Visakhapatnam,535005,0,1
01-12-2025,Andhra Pradesh,Visakhapatnam,535145,5,5
01-12-2025,Andhra Pradesh,Visakhapatnam,535250,1,0
01-12-2025,Andhra Pradesh,Visakhapatnam,535273,0,1
28-11-2025,Andhra Pradesh,Visakhapatnam,530020,1,1
28-11-2025,Andhra Pradesh,Visakhapatnam,530026,2,20
28-11-2025,Andhra Pradesh,Visakhapatnam,530053,1,1
28-11-2025,Andhra Pradesh,Visakhapatnam,531001,2,17
28-11-2025,Andhra Pradesh,Visakhapatnam,531002,1,4
28-11-2025,Andhra Pradesh,Visakhapatnam,531024,1,8
28-11-2025,Andhra Pradesh,Visakhapatnam,531026,1,14
28-11-2025,Andhra Pradesh,Visakhapatnam,531030,2,12
28-11-2025,Andhra Pradesh,Visakhapatnam,531031,1,4
28-11-2025,Andhra Pradesh,Visakhapatnam,531035,3,13
28-11-2025,Andhra Pradesh,Visakhapatnam,531084,2,9
28-11-2025,Andhra Pradesh,Visakhapatnam,531115,5,14
28-11-2025,Andhra Pradesh,Visakhapatnam,531116,5,26
28-11-2025,Andhra Pradesh,Visakhapatnam,531117,4,15
28-11-2025,Andhra Pradesh,Visakhapatnam,531133,5,12
31-10-2025,Andhra Pradesh,Visakhapatnam,530001,1,23
31-10-2025,Andhra Pradesh,Visakhapatnam,530008,5,23
31-10-2025,Andhra Pradesh,Visakhapatnam,530012,0,11
31-10-2025,Andhra Pradesh,Visakhapatnam,530022,2,4
31-10-2025,Andhra Pradesh,Visakhapatnam,531001,4,11
31-10-2025,Andhra Pradesh,Visakhapatnam,531002,1,4
31-10-2025,Andhra Pradesh,Visakhapatnam,531024,2,4
31-10-2025,Andhra Pradesh,Visakhapatnam,531028,0,8
31-10-2025,Andhra Pradesh,Visakhapatnam,531084,1,13
31-10-2025,Andhra Pradesh,Visakhapatnam,531085,0,2
31-10-2025,Andhra Pradesh,Visakhapatnam,531087,1,9
31-10-2025,Andhra Pradesh,Visakhapatnam,531113,1,14
31-10-2025,Andhra Pradesh,Visakhapatnam,531116,9,28
31-10-2025,Andhra Pradesh,Visakhapatnam,531117,0,6
31-10-2025,Andhra Pradesh,Visakhapatnam,531126,1,15
31-10-2025,Andhra Pradesh,Visakhapatnam,531219,0,2
31-10-2025,Andhra Pradesh,Visakhapatnam,535183,1,3
22-11-2025,Andhra Pradesh,Visakhapatnam,530009,2,2
22-11-2025,Andhra Pradesh,Visakhapatnam,530013,0,2
22-11-2025,Andhra Pradesh,Visakhapatnam,530017,4,7
22-11-2025,Andhra Pradesh,Visakhapatnam,530031,0,1
22-11-2025,Andhra Pradesh,Visakhapatnam,530032,0,1
22-11-2025,Andhra Pradesh,Visakhapatnam,530041,1,11
22-11-2025,Andhra Pradesh,Visakhapatnam,530045,0,7
22-11-2025,Andhra Pradesh,Visakhapatnam,530046,5,15
22-11-2025,Andhra Pradesh,Visakhapatnam,531001,2,2
22-11-2025,Andhra Pradesh,Visakhapatnam,531024,0,2
22-11-2025,Andhra Pradesh,Visakhapatnam,531027,1,3
22-11-2025,Andhra Pradesh,Visakhapatnam,531030,2,11
22-11-2025,Andhra Pradesh,Visakhapatnam,531060,0,1
22-11-2025,Andhra Pradesh,Visakhapatnam,531077,1,15
22-11-2025,Andhra Pradesh,Visakhapatnam,531084,1,9
22-11-2025,Andhra Pradesh,Visakhapatnam,531116,2,12
22-11-2025,Andhra Pradesh,Visakhapatnam,531117,1,2
22-11-2025,Andhra Pradesh,Visakhapatnam,531149,3,5
22-11-2025,Andhra Pradesh,Visakhapatnam,531162,1,11
22-11-2025,Andhra Pradesh,Visakhapatnam,535183,1,0
26-11-2025,Andhra Pradesh,Visakhapatnam,531083,0,9
26-11-2025,Andhra Pradesh,Visakhapatnam,531084,0,5
26-11-2025,Andhra Pradesh,Visakhapatnam,531087,1,0
26-11-2025,Andhra Pradesh,Visakhapatnam,531113,2,8
26-11-2025,Andhra Pradesh,Visakhapatnam,531114,5,13
26-11-2025,Andhra Pradesh,Visakhapatnam,530005,0,5
26-11-2025,Andhra Pradesh,Visakhapatnam,530008,3,9
26-11-2025,Andhra Pradesh,Visakhapatnam,530012,1,1
26-11-2025,Andhra Pradesh,Visakhapatnam,530013,2,6
26-11-2025,Andhra Pradesh,Visakhapatnam,530041,0,9
26-11-2025,Andhra Pradesh,Visakhapatnam,530053,0,1
26-11-2025,Andhra Pradesh,Visakhapatnam,531019,0,2
26-11-2025,Andhra Pradesh,Visakhapatnam,531022,1,2
26-11-2025,Andhra Pradesh,Visakhapatnam,531026,0,6
30-10-2025,Andhra Pradesh,Visakhapatnam,530007,3,14
30-10-2025,Andhra Pradesh,Visakhapatnam,530008,3,10
30-10-2025,Andhra Pradesh,Visakhapatnam,530017,7,27
30-10-2025,Andhra Pradesh,Visakhapatnam,530018,1,8
30-10-2025,Andhra Pradesh,Visakhapatnam,530031,1,2
30-10-2025,Andhra Pradesh,Visakhapatnam,530043,2,2
30-10-2025,Andhra Pradesh,Visakhapatnam,530045,4,11
30-10-2025,Andhra Pradesh,Visakhapatnam,530052,0,5
30-10-2025,Andhra Pradesh,Visakhapatnam,531002,0,7
30-10-2025,Andhra Pradesh,Visakhapatnam,531023,0,2
30-10-2025,Andhra Pradesh,Visakhapatnam,531032,1,5
30-10-2025,Andhra Pradesh,Visakhapatnam,531034,1,9
30-10-2025,Andhra Pradesh,Visakhapatnam,531036,0,9
30-10-2025,Andhra Pradesh,Visakhapatnam,531040,3,16
30-10-2025,Andhra Pradesh,Visakhapatnam,531055,4,13
30-10-2025,Andhra Pradesh,Visakhapatnam,531061,1,10
30-10-2025,Andhra Pradesh,Visakhapatnam,531087,0,6
30-10-2025,Andhra Pradesh,Visakhapatnam,531127,1,10
30-10-2025,Andhra Pradesh,Visakhapatnam,531162,5,14
27-11-2025,Andhra Pradesh,Visakhapatnam,530008,1,8
27-11-2025,Andhra Pradesh,Visakhapatnam,530018,0,4
27-11-2025,Andhra Pradesh,Visakhapatnam,530029,1,2
27-11-2025,Andhra Pradesh,Visakhapatnam,530032,0,1
27-11-2025,Andhra Pradesh,Visakhapatnam,530041,1,13
27-11-2025,Andhra Pradesh,Visakhapatnam,530045,0,9
27-11-2025,Andhra Pradesh,Visakhapatnam,530047,1,8
27-11-2025,Andhra Pradesh,Visakhapatnam,531023,1,2
27-11-2025,Andhra Pradesh,Visakhapatnam,531026,2,9
27-11-2025,Andhra Pradesh,Visakhapatnam,531055,1,14
27-11-2025,Andhra Pradesh,Visakhapatnam,531061,2,8
27-11-2025,Andhra Pradesh,Visakhapatnam,531075,0,8
27-11-2025,Andhra Pradesh,Visakhapatnam,531077,4,10
27-11-2025,Andhra Pradesh,Visakhapatnam,531082,1,3
27-11-2025,Andhra Pradesh,Visakhapatnam,531083,0,15
27-11-2025,Andhra Pradesh,Visakhapatnam,531085,1,3
27-11-2025,Andhra Pradesh,Visakhapatnam,531113,0,11
27-11-2025,Andhra Pradesh,Visakhapatnam,531116,3,18
27-11-2025,Andhra Pradesh,Visakhapatnam,531162,3,13
27-11-2025,Andhra Pradesh,Visakhapatnam,535005,0,2
27-11-2025,Andhra Pradesh,Visakhapatnam,535145,0,2
02-12-2025,Andhra Pradesh,Visakhapatnam,530005,0,4
02-12-2025,Andhra Pradesh,Visakhapatnam,530013,1,17
02-12-2025,Andhra Pradesh,Visakhapatnam,530018,0,7
02-12-2025,Andhra Pradesh,Visakhapatnam,530022,2,8
02-12-2025,Andhra Pradesh,Visakhapatnam,530029,0,3
02-12-2025,Andhra Pradesh,Visakhapatnam,530031,1,0
02-12-2025,Andhra Pradesh,Visakhapatnam,530032,1,3
02-12-2025,Andhra Pradesh,Visakhapatnam,530048,0,33
02-12-2025,Andhra Pradesh,Visakhapatnam,531001,0,17
02-12-2025,Andhra Pradesh,Visakhapatnam,531011,0,10
02-12-2025,Andhra Pradesh,Visakhapatnam,531021,1,3
02-12-2025,Andhra Pradesh,Visakhapatnam,531025,3,4
02-12-2025,Andhra Pradesh,Visakhapatnam,531026,1,9
02-12-2025,Andhra Pradesh,Visakhapatnam,531029,10,31
02-12-2025,Andhra Pradesh,Visakhapatnam,531077,5,12
02-12-2025,Andhra Pradesh,Visakhapatnam,531085,0,10
02-12-2025,Andhra Pradesh,Visakhapatnam,531105,0,5
02-12-2025,Andhra Pradesh,Visakhapatnam,531113,0,15
02-12-2025,Andhra Pradesh,Visakhapatnam,531114,5,29
02-12-2025,Andhra Pradesh,Visakhapatnam,531116,1,24
02-12-2025,Andhra Pradesh,Visakhapatnam,531149,1,8
02-12-2025,Andhra Pradesh,Visakhapatnam,531163,2,19
02-12-2025,Andhra Pradesh,Visakhapatnam,531219,3,16
30-11-2025,Andhra Pradesh,Visakhapatnam,530002,0,4
30-11-2025,Andhra Pradesh,Visakhapatnam,530017,1,22
30-11-2025,Andhra Pradesh,Visakhapatnam,530020,0,2
30-11-2025,Andhra Pradesh,Visakhapatnam,530022,0,2
30-11-2025,Andhra Pradesh,Visakhapatnam,530041,1,4
30-11-2025,Andhra Pradesh,Visakhapatnam,530045,2,6
30-11-2025,Andhra Pradesh,Visakhapatnam,530047,0,5
30-11-2025,Andhra Pradesh,Visakhapatnam,531024,0,1
30-11-2025,Andhra Pradesh,Visakhapatnam,531026,0,2
30-11-2025,Andhra Pradesh,Visakhapatnam,531028,0,1
30-11-2025,Andhra Pradesh,Visakhapatnam,531032,0,1
30-11-2025,Andhra Pradesh,Visakhapatnam,531035,0,2
30-11-2025,Andhra Pradesh,Visakhapatnam,531084,0,1
30-11-2025,Andhra Pradesh,Visakhapatnam,531085,0,2
30-11-2025,Andhra Pradesh,Visakhapatnam,531126,0,4
30-11-2025,Andhra Pradesh,Visakhapatnam,531127,1,2
30-11-2025,Andhra Pradesh,Visakhapatnam,531173,2,15
29-11-2025,Andhra Pradesh,Visakhapatnam,530002,0,4
29-11-2025,Andhra Pradesh,Visakhapatnam,530005,1,5
29-11-2025,Andhra Pradesh,Visakhapatnam,530007,2,13
29-11-2025,Andhra Pradesh,Visakhapatnam,530024,2,3
29-11-2025,Andhra Pradesh,Visakhapatnam,530044,4,11
29-11-2025,Andhra Pradesh,Visakhapatnam,531023,1,2
29-11-2025,Andhra Pradesh,Visakhapatnam,531026,1,13
29-11-2025,Andhra Pradesh,Visakhapatnam,531027,1,8
29-11-2025,Andhra Pradesh,Visakhapatnam,531035,2,15
29-11-2025,Andhra Pradesh,Visakhapatnam,531036,2,26
29-11-2025,Andhra Pradesh,Visakhapatnam,531075,1,3
29-11-2025,Andhra Pradesh,Visakhapatnam,531115,1,13
29-11-2025,Andhra Pradesh,Visakhapatnam,531117,1,21
29-11-2025,Andhra Pradesh,Visakhapatnam,531126,2,25
17-10-2025,Andhra Pradesh,Visakhapatnam,530001,3,13
17-10-2025,Andhra Pradesh,Visakhapatnam,530007,1,4
17-10-2025,Andhra Pradesh,Visakhapatnam,530009,0,7
17-10-2025,Andhra Pradesh,Visakhapatnam,530022,1,8
17-10-2025,Andhra Pradesh,Visakhapatnam,530027,3,18
17-10-2025,Andhra Pradesh,Visakhapatnam,530029,0,2
17-10-2025,Andhra Pradesh,Visakhapatnam,530041,1,11
17-10-2025,Andhra Pradesh,Visakhapatnam,530052,2,5
17-10-2025,Andhra Pradesh,Visakhapatnam,531001,2,7
17-10-2025,Andhra Pradesh,Visakhapatnam,531002,0,3
17-10-2025,Andhra Pradesh,Visakhapatnam,531020,0,3
17-10-2025,Andhra Pradesh,Visakhapatnam,531028,3,4
17-10-2025,Andhra Pradesh,Visakhapatnam,531060,0,3
17-10-2025,Andhra Pradesh,Visakhapatnam,531083,1,6
17-10-2025,Andhra Pradesh,Visakhapatnam,531111,1,12
17-10-2025,Andhra Pradesh,Visakhapatnam,531113,0,12
17-10-2025,Andhra Pradesh,Visakhapatnam,531115,0,16
17-10-2025,Andhra Pradesh,Visakhapatnam,535145,2,3
17-10-2025,Andhra Pradesh,Visakhapatnam,535183,0,3
18-10-2025,Andhra Pradesh,Visakhapatnam,530001,2,16
18-10-2025,Andhra Pradesh,Visakhapatnam,530007,2,8
18-10-2025,Andhra Pradesh,Visakhapatnam,530009,0,5
18-10-2025,Andhra Pradesh,Visakhapatnam,530011,3,14
18-10-2025,Andhra Pradesh,Visakhapatnam,530018,1,11
18-10-2025,Andhra Pradesh,Visakhapatnam,530045,0,8
18-10-2025,Andhra Pradesh,Visakhapatnam,530048,1,18
18-10-2025,Andhra Pradesh,Visakhapatnam,530049,0,3
18-10-2025,Andhra Pradesh,Visakhapatnam,531002,0,5
18-10-2025,Andhra Pradesh,Visakhapatnam,531021,1,8
18-10-2025,Andhra Pradesh,Visakhapatnam,531027,1,8
18-10-2025,Andhra Pradesh,Visakhapatnam,531028,0,4
18-10-2025,Andhra Pradesh,Visakhapatnam,531033,0,10
18-10-2025,Andhra Pradesh,Visakhapatnam,531055,1,8
18-10-2025,Andhra Pradesh,Visakhapatnam,531061,2,13
18-10-2025,Andhra Pradesh,Visakhapatnam,531075,1,4
18-10-2025,Andhra Pradesh,Visakhapatnam,531084,2,6
18-10-2025,Andhra Pradesh,Visakhapatnam,531085,4,3
18-10-2025,Andhra Pradesh,Visakhapatnam,531113,3,10
18-10-2025,Andhra Pradesh,Visakhapatnam,531127,2,6
18-10-2025,Andhra Pradesh,Visakhapatnam,531173,1,26
18-10-2025,Andhra Pradesh,Visakhapatnam,531219,2,6
19-10-2025,Andhra Pradesh,Visakhapatnam,530008,3,18
19-10-2025,Andhra Pradesh,Visakhapatnam,530013,0,17
19-10-2025,Andhra Pradesh,Visakhapatnam,530017,6,16
19-10-2025,Andhra Pradesh,Visakhapatnam,530041,1,11
19-10-2025,Andhra Pradesh,Visakhapatnam,530053,0,3
19-10-2025,Andhra Pradesh,Visakhapatnam,531025,3,3
19-10-2025,Andhra Pradesh,Visakhapatnam,531032,1,3
19-10-2025,Andhra Pradesh,Visakhapatnam,531033,0,8
19-10-2025,Andhra Pradesh,Visakhapatnam,531034,2,9
19-10-2025,Andhra Pradesh,Visakhapatnam,531084,0,3
19-10-2025,Andhra Pradesh,Visakhapatnam,531113,2,5
19-10-2025,Andhra Pradesh,Visakhapatnam,531114,5,11
19-10-2025,Andhra Pradesh,Visakhapatnam,531115,2,7
19-10-2025,Andhra Pradesh,Visakhapatnam,531127,1,5
19-10-2025,Andhra Pradesh,Visakhapatnam,531149,3,5
20-10-2025,Andhra Pradesh,Visakhapatnam,530003,0,3
20-10-2025,Andhra Pradesh,Visakhapatnam,530008,3,5
20-10-2025,Andhra Pradesh,Visakhapatnam,530011,0,2
20-10-2025,Andhra Pradesh,Visakhapatnam,530013,1,6
20-10-2025,Andhra Pradesh,Visakhapatnam,530018,1,5
20-10-2025,Andhra Pradesh,Visakhapatnam,530026,3,9
20-10-2025,Andhra Pradesh,Visakhapatnam,530041,1,8
20-10-2025,Andhra Pradesh,Visakhapatnam,530048,3,4
20-10-2025,Andhra Pradesh,Visakhapatnam,530053,0,1
20-10-2025,Andhra Pradesh,Visakhapatnam,531035,2,4
20-10-2025,Andhra Pradesh,Visakhapatnam,531061,0,1
20-10-2025,Andhra Pradesh,Visakhapatnam,531085,1,0
20-10-2025,Andhra Pradesh,Visakhapatnam,531117,0,2
27-10-2025,Andhra Pradesh,Visakhapatnam,530004,2,4
27-10-2025,Andhra Pradesh,Visakhapatnam,530005,0,5
27-10-2025,Andhra Pradesh,Visakhapatnam,530009,1,6
27-10-2025,Andhra Pradesh,Visakhapatnam,530012,4,7
27-10-2025,Andhra Pradesh,Visakhapatnam,530027,7,19
27-10-2025,Andhra Pradesh,Visakhapatnam,530046,7,18
27-10-2025,Andhra Pradesh,Visakhapatnam,530048,8,15
27-10-2025,Andhra Pradesh,Visakhapatnam,530051,3,8
27-10-2025,Andhra Pradesh,Visakhapatnam,531011,1,4
27-10-2025,Andhra Pradesh,Visakhapatnam,531025,3,2
27-10-2025,Andhra Pradesh,Visakhapatnam,531027,1,5
27-10-2025,Andhra Pradesh,Visakhapatnam,531028,2,7
27-10-2025,Andhra Pradesh,Visakhapatnam,531035,1,7
27-10-2025,Andhra Pradesh,Visakhapatnam,531077,2,9
27-10-2025,Andhra Pradesh,Visakhapatnam,531085,1,2
27-10-2025,Andhra Pradesh,Visakhapatnam,531126,4,8
27-10-2025,Andhra Pradesh,Visakhapatnam,531133,0,2
27-10-2025,Andhra Pradesh,Visakhapatnam,535145,0,1
28-10-2025,Andhra Pradesh,Visakhapatnam,530001,3,17
28-10-2025,Andhra Pradesh,Visakhapatnam,530022,1,7
28-10-2025,Andhra Pradesh,Visakhapatnam,530029,4,3
28-10-2025,Andhra Pradesh,Visakhapatnam,530031,1,1
28-10-2025,Andhra Pradesh,Visakhapatnam,530045,1,8
28-10-2025,Andhra Pradesh,Visakhapatnam,530052,2,5
28-10-2025,Andhra Pradesh,Visakhapatnam,530053,0,1
28-10-2025,Andhra Pradesh,Visakhapatnam,531075,1,0
28-10-2025,Andhra Pradesh,Visakhapatnam,531219,1,5
28-10-2025,Andhra Pradesh,Visakhapatnam,535005,0,2
28-10-2025,Andhra Pradesh,Visakhapatnam,535183,1,1
31-10-2025,Andhra Pradesh,Visakhapatnam,535250,0,2
02-11-2025,Andhra Pradesh,Visakhapatnam,531011,0,1
02-11-2025,Andhra Pradesh,Visakhapatnam,531027,1,3
02-11-2025,Andhra Pradesh,Visakhapatnam,531029,3,3
02-11-2025,Andhra Pradesh,Visakhapatnam,531040,4,3
02-11-2025,Andhra Pradesh,Visakhapatnam,531083,0,1
02-11-2025,Andhra Pradesh,Visakhapatnam,531111,3,0
26-10-2025,Andhra Pradesh,Visakhapatnam,530001,7,18
