date,state,district,pincode,bio_age_5_17,bio_age_17_
12-06-2025,Andhra Pradesh,Srikakulam,535557,0,6
20-10-2025,Andhra Pradesh,Srikakulam,532195,0,3
20-10-2025,Andhra Pradesh,Srikakulam,532216,0,1
20-10-2025,Andhra Pradesh,Srikakulam,532458,0,1
20-10-2025,Andhra Pradesh,Srikakulam,535125,0,1
19-10-2025,Andhra Pradesh,Srikakulam,532168,0,2
19-10-2025,Andhra Pradesh,Srikakulam,532220,0,2
19-10-2025,Andhra Pradesh,Srikakulam,532263,0,1
19-10-2025,Andhra Pradesh,Srikakulam,532457,0,1
08-10-2025,Andhra Pradesh,Srikakulam,535125,0,1
04-10-2025,Andhra Pradesh,Srikakulam,532219,0,2
28-09-2025,Andhra Pradesh,Srikakulam,532215,1,1
28-09-2025,Andhra Pradesh,Srikakulam,532264,0,1
28-09-2025,Andhra Pradesh,Srikakulam,532403,0,1
28-09-2025,Andhra Pradesh,Srikakulam,532410,0,1
28-09-2025,Andhra Pradesh,Srikakulam,532427,0,1
28-09-2025,Andhra Pradesh,Srikakulam,532456,0,1
28-09-2025,Andhra Pradesh,Srikakulam,532461,0,1
18-09-2025,Andhra Pradesh,Srikakulam,535128,0,1
10-09-2025,Andhra Pradesh,Srikakulam,535128,0,1
12-09-2025,Andhra Pradesh,Srikakulam,532432,1,2
04-09-2025,Andhra Pradesh,Srikakulam,532474,0,6
07-09-2025,Andhra Pradesh,Srikakulam,532219,0,2
07-09-2025,Andhra Pradesh,Srikakulam,532401,0,1
07-09-2025,Andhra Pradesh,Srikakulam,532459,0,1
05-09-2025,Andhra Pradesh,Srikakulam,532220,0,4
05-09-2025,Andhra Pradesh,Srikakulam,532291,1,3
05-09-2025,Andhra Pradesh,Srikakulam,532405,0,3
05-09-2025,Andhra Pradesh,Srikakulam,532462,0,2
06-09-2025,Andhra Pradesh,Srikakulam,535128,0,2
30-08-2025,Andhra Pradesh,Srikakulam,532322,0,7
30-08-2025,Andhra Pradesh,Srikakulam,535593,0,1
31-08-2025,Andhra Pradesh,Srikakulam,532122,0,1
31-08-2025,Andhra Pradesh,Srikakulam,532243,0,3
31-08-2025,Andhra Pradesh,Srikakulam,532403,0,4
31-08-2025,Andhra Pradesh,Srikakulam,532429,0,1
31-08-2025,Andhra Pradesh,Srikakulam,532432,0,1
24-08-2025,Andhra Pradesh,Srikakulam,532322,0,1
27-08-2025,Andhra Pradesh,Srikakulam,532001,0,2
27-08-2025,Andhra Pradesh,Srikakulam,532216,0,1
27-08-2025,Andhra Pradesh,Srikakulam,532426,0,1
27-08-2025,Andhra Pradesh,Srikakulam,532455,0,1
28-08-2025,Andhra Pradesh,Srikakulam,532474,1,5
19-08-2025,Andhra Pradesh,Srikakulam,532219,0,2
19-08-2025,Andhra Pradesh,Srikakulam,532428,0,6
19-08-2025,Andhra Pradesh,Srikakulam,532474,1,4
12-10-2025,Andhra Pradesh,Srikakulam,532211,0,2
12-10-2025,Andhra Pradesh,Srikakulam,532242,1,2
12-10-2025,Andhra Pradesh,Srikakulam,532403,0,1
11-10-2025,Andhra Pradesh,Srikakulam,532406,0,1
11-10-2025,Andhra Pradesh,Srikakulam,535125,0,1
05-10-2025,Andhra Pradesh,Srikakulam,532211,1,0
05-10-2025,Andhra Pradesh,Srikakulam,532290,0,1
15-08-2025,Andhra Pradesh,Srikakulam,532001,0,3
15-08-2025,Andhra Pradesh,Srikakulam,532123,0,1
15-08-2025,Andhra Pradesh,Srikakulam,532215,1,0
15-08-2025,Andhra Pradesh,Srikakulam,532290,0,1
15-08-2025,Andhra Pradesh,Srikakulam,532322,0,1
15-08-2025,Andhra Pradesh,Srikakulam,532405,0,1
14-08-2025,Andhra Pradesh,Srikakulam,532219,0,3
14-08-2025,Andhra Pradesh,Srikakulam,532443,1,1
17-08-2025,Andhra Pradesh,Srikakulam,532211,0,1
17-08-2025,Andhra Pradesh,Srikakulam,532219,0,1
17-08-2025,Andhra Pradesh,Srikakulam,532264,0,1
17-08-2025,Andhra Pradesh,Srikakulam,532290,0,1
17-08-2025,Andhra Pradesh,Srikakulam,532292,0,2
17-08-2025,Andhra Pradesh,Srikakulam,532457,0,3
17-08-2025,Andhra Pradesh,Srikakulam,532458,0,1
16-08-2025,Andhra Pradesh,Srikakulam,532212,2,0
16-08-2025,Andhra Pradesh,Srikakulam,532290,0,4
16-08-2025,Andhra Pradesh,Srikakulam,532291,0,1
16-08-2025,Andhra Pradesh,Srikakulam,532425,0,1
25-07-2025,Andhra Pradesh,Srikakulam,532001,11,9
25-07-2025,Andhra Pradesh,Srikakulam,532168,7,12
25-07-2025,Andhra Pradesh,Srikakulam,532212,3,4
25-07-2025,Andhra Pradesh,Srikakulam,532215,1,4
25-07-2025,Andhra Pradesh,Srikakulam,532220,3,2
25-07-2025,Andhra Pradesh,Srikakulam,532242,3,3
25-07-2025,Andhra Pradesh,Srikakulam,532243,1,4
25-07-2025,Andhra Pradesh,Srikakulam,532290,1,3
25-07-2025,Andhra Pradesh,Srikakulam,532322,2,1
25-07-2025,Andhra Pradesh,Srikakulam,532403,0,5
25-07-2025,Andhra Pradesh,Srikakulam,532421,6,5
25-07-2025,Andhra Pradesh,Srikakulam,532456,1,1
25-07-2025,Andhra Pradesh,Srikakulam,532459,5,2
25-07-2025,Andhra Pradesh,Srikakulam,532462,3,2
25-07-2025,Andhra Pradesh,Srikakulam,532484,2,2
24-07-2025,Andhra Pradesh,Srikakulam,532122,0,5
24-07-2025,Andhra Pradesh,Srikakulam,532148,2,3
24-07-2025,Andhra Pradesh,Srikakulam,532168,4,5
24-07-2025,Andhra Pradesh,Srikakulam,532222,2,2
24-07-2025,Andhra Pradesh,Srikakulam,532242,1,1
24-07-2025,Andhra Pradesh,Srikakulam,532430,3,3
24-07-2025,Andhra Pradesh,Srikakulam,532443,4,2
24-07-2025,Andhra Pradesh,Srikakulam,532445,0,4
24-07-2025,Andhra Pradesh,Srikakulam,532455,15,9
24-07-2025,Andhra Pradesh,Srikakulam,535557,3,1
26-07-2025,Andhra Pradesh,Srikakulam,532211,0,2
26-07-2025,Andhra Pradesh,Srikakulam,532220,5,5
26-07-2025,Andhra Pradesh,Srikakulam,532322,0,1
26-07-2025,Andhra Pradesh,Srikakulam,532403,2,4
26-07-2025,Andhra Pradesh,Srikakulam,532421,4,2
26-07-2025,Andhra Pradesh,Srikakulam,532425,0,2
26-07-2025,Andhra Pradesh,Srikakulam,532430,0,3
26-07-2025,Andhra Pradesh,Srikakulam,532456,2,2
26-07-2025,Andhra Pradesh,Srikakulam,532484,1,0
27-07-2025,Andhra Pradesh,Srikakulam,532219,1,0
27-07-2025,Andhra Pradesh,Srikakulam,532263,0,1
27-07-2025,Andhra Pradesh,Srikakulam,532429,1,0
27-07-2025,Andhra Pradesh,Srikakulam,532440,1,0
27-07-2025,Andhra Pradesh,Srikakulam,532474,1,1
28-07-2025,Andhra Pradesh,Srikakulam,532005,2,2
28-07-2025,Andhra Pradesh,Srikakulam,532123,3,3
28-07-2025,Andhra Pradesh,Srikakulam,532168,1,10
28-07-2025,Andhra Pradesh,Srikakulam,532213,3,2
28-07-2025,Andhra Pradesh,Srikakulam,532264,3,4
28-07-2025,Andhra Pradesh,Srikakulam,532322,4,0
28-07-2025,Andhra Pradesh,Srikakulam,532401,2,8
28-07-2025,Andhra Pradesh,Srikakulam,532406,2,0
28-07-2025,Andhra Pradesh,Srikakulam,532409,3,4
28-07-2025,Andhra Pradesh,Srikakulam,532457,3,1
28-07-2025,Andhra Pradesh,Srikakulam,532462,1,3
01-08-2025,Andhra Pradesh,Srikakulam,532001,8,9
01-08-2025,Andhra Pradesh,Srikakulam,532005,4,2
01-08-2025,Andhra Pradesh,Srikakulam,532122,0,2
01-08-2025,Andhra Pradesh,Srikakulam,532185,3,8
01-08-2025,Andhra Pradesh,Srikakulam,532190,0,2
01-08-2025,Andhra Pradesh,Srikakulam,532220,3,1
01-08-2025,Andhra Pradesh,Srikakulam,532222,0,2
01-08-2025,Andhra Pradesh,Srikakulam,532243,3,7
01-08-2025,Andhra Pradesh,Srikakulam,532284,4,5
01-08-2025,Andhra Pradesh,Srikakulam,532290,1,3
01-08-2025,Andhra Pradesh,Srikakulam,532406,0,2
01-08-2025,Andhra Pradesh,Srikakulam,532408,1,1
01-08-2025,Andhra Pradesh,Srikakulam,532426,2,4
01-08-2025,Andhra Pradesh,Srikakulam,532458,1,1
01-08-2025,Andhra Pradesh,Srikakulam,532459,4,3
16-07-2025,Andhra Pradesh,Srikakulam,532148,2,6
16-07-2025,Andhra Pradesh,Srikakulam,532168,4,10
16-07-2025,Andhra Pradesh,Srikakulam,532212,1,3
16-07-2025,Andhra Pradesh,Srikakulam,532218,5,2
16-07-2025,Andhra Pradesh,Srikakulam,532222,6,8
16-07-2025,Andhra Pradesh,Srikakulam,532292,0,5
16-07-2025,Andhra Pradesh,Srikakulam,532402,2,3
16-07-2025,Andhra Pradesh,Srikakulam,532407,4,13
16-07-2025,Andhra Pradesh,Srikakulam,532408,3,4
16-07-2025,Andhra Pradesh,Srikakulam,532421,1,6
16-07-2025,Andhra Pradesh,Srikakulam,532425,3,2
16-07-2025,Andhra Pradesh,Srikakulam,532443,4,3
16-07-2025,Andhra Pradesh,Srikakulam,532445,3,3
16-07-2025,Andhra Pradesh,Srikakulam,532460,2,2
16-07-2025,Andhra Pradesh,Srikakulam,535557,0,3
14-07-2025,Andhra Pradesh,Srikakulam,532220,4,2
14-07-2025,Andhra Pradesh,Srikakulam,532264,5,12
14-07-2025,Andhra Pradesh,Srikakulam,532404,2,2
14-07-2025,Andhra Pradesh,Srikakulam,532407,8,14
14-07-2025,Andhra Pradesh,Srikakulam,532421,5,11
14-07-2025,Andhra Pradesh,Srikakulam,532426,1,2
14-07-2025,Andhra Pradesh,Srikakulam,532427,0,1
14-07-2025,Andhra Pradesh,Srikakulam,532429,2,2
14-07-2025,Andhra Pradesh,Srikakulam,532440,6,6
14-07-2025,Andhra Pradesh,Srikakulam,532460,7,14
14-07-2025,Andhra Pradesh,Srikakulam,535125,0,1
17-07-2025,Andhra Pradesh,Srikakulam,532185,6,11
17-07-2025,Andhra Pradesh,Srikakulam,532190,3,1
17-07-2025,Andhra Pradesh,Srikakulam,532264,3,9
17-07-2025,Andhra Pradesh,Srikakulam,532401,8,11
17-07-2025,Andhra Pradesh,Srikakulam,532404,3,5
17-07-2025,Andhra Pradesh,Srikakulam,532406,2,5
17-07-2025,Andhra Pradesh,Srikakulam,532427,1,3
17-07-2025,Andhra Pradesh,Srikakulam,532428,0,3
17-07-2025,Andhra Pradesh,Srikakulam,532459,9,10
17-07-2025,Andhra Pradesh,Srikakulam,532460,3,3
17-07-2025,Andhra Pradesh,Srikakulam,532474,1,3
18-07-2025,Andhra Pradesh,Srikakulam,532001,3,14
18-07-2025,Andhra Pradesh,Srikakulam,532122,1,5
18-07-2025,Andhra Pradesh,Srikakulam,532185,4,5
18-07-2025,Andhra Pradesh,Srikakulam,532195,4,4
18-07-2025,Andhra Pradesh,Srikakulam,532312,7,13
18-07-2025,Andhra Pradesh,Srikakulam,532425,1,4
18-07-2025,Andhra Pradesh,Srikakulam,532430,1,3
18-07-2025,Andhra Pradesh,Srikakulam,532443,4,3
18-07-2025,Andhra Pradesh,Srikakulam,532459,3,4
20-07-2025,Andhra Pradesh,Srikakulam,532458,1,0
19-07-2025,Andhra Pradesh,Srikakulam,532122,3,5
19-07-2025,Andhra Pradesh,Srikakulam,532148,1,2
19-07-2025,Andhra Pradesh,Srikakulam,532212,2,1
19-07-2025,Andhra Pradesh,Srikakulam,532215,8,2
19-07-2025,Andhra Pradesh,Srikakulam,532218,3,3
19-07-2025,Andhra Pradesh,Srikakulam,532263,2,2
19-07-2025,Andhra Pradesh,Srikakulam,532430,2,4
19-07-2025,Andhra Pradesh,Srikakulam,532440,4,7
19-07-2025,Andhra Pradesh,Srikakulam,532445,2,4
19-07-2025,Andhra Pradesh,Srikakulam,532457,1,1
19-07-2025,Andhra Pradesh,Srikakulam,532459,9,8
21-07-2025,Andhra Pradesh,Srikakulam,532148,0,3
21-07-2025,Andhra Pradesh,Srikakulam,532168,7,7
21-07-2025,Andhra Pradesh,Srikakulam,532185,6,7
21-07-2025,Andhra Pradesh,Srikakulam,532195,2,5
21-07-2025,Andhra Pradesh,Srikakulam,532219,1,1
21-07-2025,Andhra Pradesh,Srikakulam,532220,1,2
21-07-2025,Andhra Pradesh,Srikakulam,532221,0,4
21-07-2025,Andhra Pradesh,Srikakulam,532222,4,8
21-07-2025,Andhra Pradesh,Srikakulam,532243,0,5
21-07-2025,Andhra Pradesh,Srikakulam,532263,1,3
21-07-2025,Andhra Pradesh,Srikakulam,532290,2,3
21-07-2025,Andhra Pradesh,Srikakulam,532291,1,2
21-07-2025,Andhra Pradesh,Srikakulam,532292,1,1
21-07-2025,Andhra Pradesh,Srikakulam,532401,3,10
21-07-2025,Andhra Pradesh,Srikakulam,532406,1,0
21-07-2025,Andhra Pradesh,Srikakulam,532429,0,2
21-07-2025,Andhra Pradesh,Srikakulam,532430,3,2
21-07-2025,Andhra Pradesh,Srikakulam,532443,7,5
21-07-2025,Andhra Pradesh,Srikakulam,532455,26,3
02-08-2025,Andhra Pradesh,Srikakulam,532168,3,5
02-08-2025,Andhra Pradesh,Srikakulam,532185,7,9
02-08-2025,Andhra Pradesh,Srikakulam,532292,0,1
02-08-2025,Andhra Pradesh,Srikakulam,532312,2,9
02-08-2025,Andhra Pradesh,Srikakulam,532322,1,0
02-08-2025,Andhra Pradesh,Srikakulam,532405,1,2
02-08-2025,Andhra Pradesh,Srikakulam,532407,5,5
02-08-2025,Andhra Pradesh,Srikakulam,532410,0,3
02-08-2025,Andhra Pradesh,Srikakulam,532421,1,3
02-08-2025,Andhra Pradesh,Srikakulam,532425,2,0
02-08-2025,Andhra Pradesh,Srikakulam,532484,2,4
29-07-2025,Andhra Pradesh,Srikakulam,532001,4,11
29-07-2025,Andhra Pradesh,Srikakulam,532122,1,1
29-07-2025,Andhra Pradesh,Srikakulam,532127,1,12
29-07-2025,Andhra Pradesh,Srikakulam,532195,0,4
29-07-2025,Andhra Pradesh,Srikakulam,532201,8,8
29-07-2025,Andhra Pradesh,Srikakulam,532216,0,3
29-07-2025,Andhra Pradesh,Srikakulam,532220,2,1
29-07-2025,Andhra Pradesh,Srikakulam,532290,2,3
29-07-2025,Andhra Pradesh,Srikakulam,532403,5,2
29-07-2025,Andhra Pradesh,Srikakulam,532409,1,4
29-07-2025,Andhra Pradesh,Srikakulam,532461,2,2
23-06-2025,Andhra Pradesh,Srikakulam,532127,12,8
23-06-2025,Andhra Pradesh,Srikakulam,532195,9,6
23-06-2025,Andhra Pradesh,Srikakulam,532219,4,4
23-06-2025,Andhra Pradesh,Srikakulam,532264,5,4
23-06-2025,Andhra Pradesh,Srikakulam,532312,9,10
23-06-2025,Andhra Pradesh,Srikakulam,532407,11,17
23-06-2025,Andhra Pradesh,Srikakulam,532425,3,6
23-06-2025,Andhra Pradesh,Srikakulam,532427,4,4
23-06-2025,Andhra Pradesh,Srikakulam,532429,2,1
23-06-2025,Andhra Pradesh,Srikakulam,532432,1,0
23-06-2025,Andhra Pradesh,Srikakulam,532457,2,3
23-06-2025,Andhra Pradesh,Srikakulam,532462,2,2
22-06-2025,Andhra Pradesh,Srikakulam,532219,0,1
28-06-2025,Andhra Pradesh,Srikakulam,532212,0,1
28-06-2025,Andhra Pradesh,Srikakulam,532213,1,7
28-06-2025,Andhra Pradesh,Srikakulam,532214,0,5
28-06-2025,Andhra Pradesh,Srikakulam,532216,4,2
28-06-2025,Andhra Pradesh,Srikakulam,532264,10,3
28-06-2025,Andhra Pradesh,Srikakulam,532312,3,8
28-06-2025,Andhra Pradesh,Srikakulam,532404,0,2
28-06-2025,Andhra Pradesh,Srikakulam,532425,3,1
28-06-2025,Andhra Pradesh,Srikakulam,532427,0,1
28-06-2025,Andhra Pradesh,Srikakulam,532459,5,8
28-06-2025,Andhra Pradesh,Srikakulam,532460,10,12
28-06-2025,Andhra Pradesh,Srikakulam,532474,0,2
28-06-2025,Andhra Pradesh,Srikakulam,532484,1,7
27-06-2025,Andhra Pradesh,Srikakulam,532123,2,6
27-06-2025,Andhra Pradesh,Srikakulam,532185,7,10
27-06-2025,Andhra Pradesh,Srikakulam,532212,3,6
27-06-2025,Andhra Pradesh,Srikakulam,532218,5,5
27-06-2025,Andhra Pradesh,Srikakulam,532243,2,2
27-06-2025,Andhra Pradesh,Srikakulam,532403,7,16
27-06-2025,Andhra Pradesh,Srikakulam,532408,3,6
27-06-2025,Andhra Pradesh,Srikakulam,532410,5,8
27-06-2025,Andhra Pradesh,Srikakulam,532429,1,2
27-06-2025,Andhra Pradesh,Srikakulam,532445,2,5
27-06-2025,Andhra Pradesh,Srikakulam,532455,18,8
27-06-2025,Andhra Pradesh,Srikakulam,532461,3,1
27-06-2025,Andhra Pradesh,Srikakulam,532474,2,2
27-06-2025,Andhra Pradesh,Srikakulam,535125,1,3
06-07-2025,Andhra Pradesh,Srikakulam,532222,0,1
06-07-2025,Andhra Pradesh,Srikakulam,532462,1,0
07-07-2025,Andhra Pradesh,Srikakulam,532148,2,4
07-07-2025,Andhra Pradesh,Srikakulam,532195,5,8
07-07-2025,Andhra Pradesh,Srikakulam,532221,2,13
07-07-2025,Andhra Pradesh,Srikakulam,532263,0,4
07-07-2025,Andhra Pradesh,Srikakulam,532284,2,3
07-07-2025,Andhra Pradesh,Srikakulam,532292,0,4
07-07-2025,Andhra Pradesh,Srikakulam,532401,5,16
07-07-2025,Andhra Pradesh,Srikakulam,532407,6,21
07-07-2025,Andhra Pradesh,Srikakulam,532425,1,6
07-07-2025,Andhra Pradesh,Srikakulam,532459,1,13
07-07-2025,Andhra Pradesh,Srikakulam,535125,0,1
07-07-2025,Andhra Pradesh,Srikakulam,535557,1,0
21-06-2025,Andhra Pradesh,Srikakulam,532001,23,21
21-06-2025,Andhra Pradesh,Srikakulam,532122,2,1
21-06-2025,Andhra Pradesh,Srikakulam,532190,0,2
21-06-2025,Andhra Pradesh,Srikakulam,532213,7,5
21-06-2025,Andhra Pradesh,Srikakulam,532219,3,5
21-06-2025,Andhra Pradesh,Srikakulam,532220,1,2
21-06-2025,Andhra Pradesh,Srikakulam,532222,8,4
21-06-2025,Andhra Pradesh,Srikakulam,532292,4,2
21-06-2025,Andhra Pradesh,Srikakulam,532402,2,4
21-06-2025,Andhra Pradesh,Srikakulam,532403,7,7
21-06-2025,Andhra Pradesh,Srikakulam,532410,2,2
21-06-2025,Andhra Pradesh,Srikakulam,532429,3,3
21-06-2025,Andhra Pradesh,Srikakulam,532455,11,3
21-06-2025,Andhra Pradesh,Srikakulam,532461,3,1
24-06-2025,Andhra Pradesh,Srikakulam,532148,2,9
24-06-2025,Andhra Pradesh,Srikakulam,532195,9,15
24-06-2025,Andhra Pradesh,Srikakulam,532201,12,23
24-06-2025,Andhra Pradesh,Srikakulam,532212,3,5
24-06-2025,Andhra Pradesh,Srikakulam,532215,3,5
24-06-2025,Andhra Pradesh,Srikakulam,532405,2,4
24-06-2025,Andhra Pradesh,Srikakulam,532406,3,5
24-06-2025,Andhra Pradesh,Srikakulam,532409,16,9
25-06-2025,Andhra Pradesh,Srikakulam,532148,2,8
25-06-2025,Andhra Pradesh,Srikakulam,532195,5,7
25-06-2025,Andhra Pradesh,Srikakulam,532211,3,4
25-06-2025,Andhra Pradesh,Srikakulam,532213,1,3
25-06-2025,Andhra Pradesh,Srikakulam,532218,4,3
25-06-2025,Andhra Pradesh,Srikakulam,532242,7,11
25-06-2025,Andhra Pradesh,Srikakulam,532263,6,7
25-06-2025,Andhra Pradesh,Srikakulam,532284,9,9
25-06-2025,Andhra Pradesh,Srikakulam,532322,7,8
25-06-2025,Andhra Pradesh,Srikakulam,532426,1,6
25-06-2025,Andhra Pradesh,Srikakulam,532430,0,11
25-06-2025,Andhra Pradesh,Srikakulam,532432,4,5
25-06-2025,Andhra Pradesh,Srikakulam,532440,6,12
25-06-2025,Andhra Pradesh,Srikakulam,532455,16,14
25-06-2025,Andhra Pradesh,Srikakulam,532460,7,11
25-06-2025,Andhra Pradesh,Srikakulam,535125,2,1
25-06-2025,Andhra Pradesh,Srikakulam,535128,0,1
25-06-2025,Andhra Pradesh,Srikakulam,535557,0,3
05-07-2025,Andhra Pradesh,Srikakulam,532001,14,16
05-07-2025,Andhra Pradesh,Srikakulam,532190,1,1
05-07-2025,Andhra Pradesh,Srikakulam,532243,5,6
05-07-2025,Andhra Pradesh,Srikakulam,532263,2,1
05-07-2025,Andhra Pradesh,Srikakulam,532322,7,6
05-07-2025,Andhra Pradesh,Srikakulam,532403,7,5
05-07-2025,Andhra Pradesh,Srikakulam,532429,5,1
05-07-2025,Andhra Pradesh,Srikakulam,532455,4,8
05-07-2025,Andhra Pradesh,Srikakulam,532474,0,1
05-07-2025,Andhra Pradesh,Srikakulam,535557,0,1
04-07-2025,Andhra Pradesh,Srikakulam,532005,3,7
04-07-2025,Andhra Pradesh,Srikakulam,532211,2,3
04-07-2025,Andhra Pradesh,Srikakulam,532212,1,2
04-07-2025,Andhra Pradesh,Srikakulam,532220,5,3
04-07-2025,Andhra Pradesh,Srikakulam,532221,4,5
04-07-2025,Andhra Pradesh,Srikakulam,532222,5,11
04-07-2025,Andhra Pradesh,Srikakulam,532322,6,9
04-07-2025,Andhra Pradesh,Srikakulam,532402,1,3
04-07-2025,Andhra Pradesh,Srikakulam,532403,9,14
04-07-2025,Andhra Pradesh,Srikakulam,532430,5,4
04-07-2025,Andhra Pradesh,Srikakulam,532445,2,3
04-07-2025,Andhra Pradesh,Srikakulam,532455,3,8
04-07-2025,Andhra Pradesh,Srikakulam,532456,3,4
04-07-2025,Andhra Pradesh,Srikakulam,532457,3,3
04-07-2025,Andhra Pradesh,Srikakulam,532459,2,10
04-07-2025,Andhra Pradesh,Srikakulam,532460,4,14
04-07-2025,Andhra Pradesh,Srikakulam,532461,0,2
23-07-2025,Andhra Pradesh,Srikakulam,532185,4,9
23-07-2025,Andhra Pradesh,Srikakulam,532190,1,0
23-07-2025,Andhra Pradesh,Srikakulam,532195,6,1
23-07-2025,Andhra Pradesh,Srikakulam,532263,6,5
23-07-2025,Andhra Pradesh,Srikakulam,532264,4,2
23-07-2025,Andhra Pradesh,Srikakulam,532404,3,2
23-07-2025,Andhra Pradesh,Srikakulam,532408,2,3
23-07-2025,Andhra Pradesh,Srikakulam,532410,0,5
23-07-2025,Andhra Pradesh,Srikakulam,532430,1,3
23-07-2025,Andhra Pradesh,Srikakulam,532461,1,1
23-07-2025,Andhra Pradesh,Srikakulam,532484,1,5
23-07-2025,Andhra Pradesh,Srikakulam,535557,0,2
01-07-2025,Andhra Pradesh,Srikakulam,532001,17,17
01-07-2025,Andhra Pradesh,Srikakulam,532122,0,3
01-07-2025,Andhra Pradesh,Srikakulam,532148,1,1
01-07-2025,Andhra Pradesh,Srikakulam,532185,3,7
01-07-2025,Andhra Pradesh,Srikakulam,532190,0,1
01-07-2025,Andhra Pradesh,Srikakulam,532201,4,19
01-07-2025,Andhra Pradesh,Srikakulam,532213,4,10
01-07-2025,Andhra Pradesh,Srikakulam,532221,1,4
01-07-2025,Andhra Pradesh,Srikakulam,532284,5,5
01-07-2025,Andhra Pradesh,Srikakulam,532402,1,0
01-07-2025,Andhra Pradesh,Srikakulam,532408,2,5
01-07-2025,Andhra Pradesh,Srikakulam,532426,2,1
01-07-2025,Andhra Pradesh,Srikakulam,532427,0,3
01-07-2025,Andhra Pradesh,Srikakulam,532445,3,5
01-07-2025,Andhra Pradesh,Srikakulam,532461,0,2
01-07-2025,Andhra Pradesh,Srikakulam,532484,1,6
01-07-2025,Andhra Pradesh,Srikakulam,535125,0,1
29-06-2025,Andhra Pradesh,Srikakulam,532168,0,1
29-06-2025,Andhra Pradesh,Srikakulam,532212,2,0
29-06-2025,Andhra Pradesh,Srikakulam,532220,1,0
29-06-2025,Andhra Pradesh,Srikakulam,532221,2,0
30-06-2025,Andhra Pradesh,Srikakulam,532005,4,0
30-06-2025,Andhra Pradesh,Srikakulam,532148,1,1
30-06-2025,Andhra Pradesh,Srikakulam,532216,1,1
30-06-2025,Andhra Pradesh,Srikakulam,532242,2,6
30-06-2025,Andhra Pradesh,Srikakulam,532243,0,2
30-06-2025,Andhra Pradesh,Srikakulam,532263,2,0
30-06-2025,Andhra Pradesh,Srikakulam,532312,5,4
30-06-2025,Andhra Pradesh,Srikakulam,532406,4,6
30-06-2025,Andhra Pradesh,Srikakulam,532456,2,1
30-06-2025,Andhra Pradesh,Srikakulam,532457,1,1
30-06-2025,Andhra Pradesh,Srikakulam,532458,2,4
30-06-2025,Andhra Pradesh,Srikakulam,532460,11,18
30-06-2025,Andhra Pradesh,Srikakulam,532484,2,10
30-06-2025,Andhra Pradesh,Srikakulam,535125,1,0
14-06-2025,Andhra Pradesh,Srikakulam,532201,8,8
14-06-2025,Andhra Pradesh,Srikakulam,532215,2,6
14-06-2025,Andhra Pradesh,Srikakulam,532220,2,1
14-06-2025,Andhra Pradesh,Srikakulam,532243,2,6
14-06-2025,Andhra Pradesh,Srikakulam,532264,1,5
14-06-2025,Andhra Pradesh,Srikakulam,532291,2,1
14-06-2025,Andhra Pradesh,Srikakulam,532402,2,0
14-06-2025,Andhra Pradesh,Srikakulam,532406,1,0
14-06-2025,Andhra Pradesh,Srikakulam,532430,3,2
14-06-2025,Andhra Pradesh,Srikakulam,532456,0,1
14-06-2025,Andhra Pradesh,Srikakulam,532457,1,2
14-06-2025,Andhra Pradesh,Srikakulam,532459,10,6
14-06-2025,Andhra Pradesh,Srikakulam,532461,2,1
15-06-2025,Andhra Pradesh,Srikakulam,532168,3,0
15-06-2025,Andhra Pradesh,Srikakulam,532312,0,1
15-06-2025,Andhra Pradesh,Srikakulam,532322,0,1
16-06-2025,Andhra Pradesh,Srikakulam,532148,3,3
16-06-2025,Andhra Pradesh,Srikakulam,532185,42,22
16-06-2025,Andhra Pradesh,Srikakulam,532190,7,2
16-06-2025,Andhra Pradesh,Srikakulam,532195,17,9
16-06-2025,Andhra Pradesh,Srikakulam,532213,17,7
16-06-2025,Andhra Pradesh,Srikakulam,532218,5,3
16-06-2025,Andhra Pradesh,Srikakulam,532290,9,9
16-06-2025,Andhra Pradesh,Srikakulam,532291,4,2
16-06-2025,Andhra Pradesh,Srikakulam,532322,8,4
16-06-2025,Andhra Pradesh,Srikakulam,532401,19,9
16-06-2025,Andhra Pradesh,Srikakulam,532407,28,22
16-06-2025,Andhra Pradesh,Srikakulam,532432,1,3
16-06-2025,Andhra Pradesh,Srikakulam,532443,12,10
16-06-2025,Andhra Pradesh,Srikakulam,532456,9,3
16-06-2025,Andhra Pradesh,Srikakulam,532457,6,2
16-06-2025,Andhra Pradesh,Srikakulam,532460,17,14
02-07-2025,Andhra Pradesh,Srikakulam,532127,7,16
02-07-2025,Andhra Pradesh,Srikakulam,532190,0,2
02-07-2025,Andhra Pradesh,Srikakulam,532211,0,1
02-07-2025,Andhra Pradesh,Srikakulam,532214,4,4
02-07-2025,Andhra Pradesh,Srikakulam,532218,2,2
02-07-2025,Andhra Pradesh,Srikakulam,532284,7,11
02-07-2025,Andhra Pradesh,Srikakulam,532290,0,1
02-07-2025,Andhra Pradesh,Srikakulam,532410,2,5
02-07-2025,Andhra Pradesh,Srikakulam,532425,2,3
02-07-2025,Andhra Pradesh,Srikakulam,532432,0,2
02-07-2025,Andhra Pradesh,Srikakulam,532455,4,7
02-07-2025,Andhra Pradesh,Srikakulam,532484,1,5
02-07-2025,Andhra Pradesh,Srikakulam,535557,0,2
15-07-2025,Andhra Pradesh,Srikakulam,532005,2,5
